c4ec3f76-feca-4837-a8a3-2ec0a6f12f27	$10	20	37
4e6b5fd7-3674-435e-a535-72bb75232cd9	$20	20	37
5ae01db3-6ee7-4f66-843c-582a5e24baa3	$20	20	37
63a91549-25b8-451f-895b-f6b1678b2ed6	$20	20	37
7266f31c-2430-45a5-a9d1-ced7bd164f43	$320	20	37
a6fe3a2b-9e3a-4477-89dc-3669055e201f	$20	20	37
6773db30-7bc2-4ec5-a187-53f585cb2068	$80	20	37
27fdc2eb-5679-4709-9a44-b077a43092a8	$20	20	37
bbcbb04a-4ece-49b8-afef-0d618e0664ae	$160	20	37
11fdc81f-ced3-4a8a-8422-f7311997b257	$40	21	37
86a0b10b-d7c2-4262-8d2f-95782d068b3e	$40	21	37
4c70e052-8e09-4b18-9189-0891a1006204	$80	21	37
78fef0dc-abbf-475e-8a5e-26ad1d1d7f4d	$40	21	37
5656caa4-9e65-4e5c-b6c0-afbdff36e9c4	$10	21	37
961e41a0-3641-4791-bc52-7624b179fa5a	$10	21	37
16fec2e3-f0ef-4f40-a379-3d12ee4a143f	$10	22	37
1e29c843-b6f7-4882-a6b8-c580084e5b91	$80	22	37
1711b085-1647-4978-a8a1-6e7110944513	$20	22	37
4209594a-d229-40d5-b16f-02b458a8fa8d	$80	22	37
578fcb85-c47c-4f4e-91cc-e1159846a0c9	$10	22	37
37522cc6-3c7e-4cff-a771-1d97a3f8a9f4	$20	22	37
8451a7b9-5243-42d1-b3a3-0d4cc461566d	$40	22	37
2f48981b-5ca4-4217-a7d0-9bca28dba774	$40	22	37
d6e2bcf0-29dc-4d5b-afc5-4fe75d2cbccf	$10	22	37
ea4b9ca3-d0f1-474b-aba2-0cb4349f528a	$10	22	37
5ce20a3a-fa73-4f59-8e0b-d331c49a934e	$20	23	37
55b8dcb5-f2b3-49b2-a17e-a306655ceae8	$40	23	37
064dcb8a-bda1-4851-bb64-5dd11e9f237b	$40	23	37
934fbc85-493f-4e86-a329-d1acc49dd0d5	$40	23	37
4ba6fbb8-3212-4dd9-a10f-ff846827bbc8	$160	23	37
7737d5a1-87c9-427b-86f1-7ddaaa863e12	$80	23	37
fb7c64ae-cd00-4ceb-a073-70f9479cbadc	$80	23	37
76e807c3-a711-48ea-b8fe-93bf93bff823	$320	23	37
2a3453e1-de18-4ae7-985a-d1821ecf510b	$40	23	37
24174191-25b3-4ed9-ba85-98ede9d15901	$20	23	37
1ce8784c-2442-4b68-a58b-57d486bac08e	$40	23	37
899b1049-6247-4a82-905e-dcaeda802ebb	$40	23	37
72f773e4-be2f-48f2-9214-cf86f8a600be	$80	23	37
b35ad5be-060a-4673-9471-69317a6494a4	$20	23	37
b506c2db-c74e-4bd0-8a8c-0cdfb06b6c23	$20	23	37
2915f4b7-ed89-439e-8539-c79d4e5a3275	$40	23	37
36212f5d-9e62-48ab-ac6e-cd04117c3258	$20	23	37
1dd00d8a-26f6-4f48-b456-aaaf29b4f299	$20	23	37
3ae148e9-9058-439d-a6d8-11ddaa773d9f	$80	24	37
32f7326c-a39a-478e-99fa-262b5c527ac3	$10	24	37
465a8fb9-f43e-4296-9239-2b732ad7e709	$40	24	37
95c229ad-263c-48dd-b3d3-a1069d6cbfc6	$40	24	37
f3abe37c-7469-47fe-9a81-fe42194aea8c	$10	25	37
51c14e05-349d-4d64-8d3b-3726191416fb	$20	25	37
a8c8f308-1a18-4792-9dde-c962d8facaa4	$20	25	37
4e18186e-ff27-48bf-8b81-3c0594658cf8	$40	25	37
26252d8b-fb2d-431d-aff8-47cce6dafde8	$40	25	37
7a2774ed-9ed1-443c-bc5c-09e4711c3cf0	$40	25	37
9bcc79f6-1d7c-4fa5-ad22-a012ff30fb43	$20	25	37
bbe4c95f-315c-4994-8bdd-15c73f78f868	$40	25	37
4dd830bb-e334-4372-af19-4b6a91d9240f	$80	25	37
35c7ddda-e2f6-4ac2-a1bb-0873d6ba4fe0	$40	25	37
5fcbfb13-dd42-44e2-b35a-6eb812dc6310	$20	26	37
83b11405-d0c6-43a0-ba81-190162e9c09e	$20	26	37
f46f712a-5308-4d9e-9120-e53b88026eee	$10	26	37
9795c6b4-1d04-4d09-8d4d-9509a51d0d8b	$10	26	37
a8d47ff5-8db9-4e53-954a-fe0c9ec0f181	$10	26	37
06d41a26-e090-46ce-8fac-fa14d0fb0ffb	$40	26	37
f4d3b876-5d12-4faf-af7e-c87d3da3b26c	$40	26	37
04ae5c01-2943-44e0-bdde-09cc3d7a3788	$20	26	37
1535c280-91f0-43c6-8d2d-473adfa56a19	$80	26	37
3f2c70fa-d4b4-4a85-9ce5-5f4f7e3a914d	$10	26	37
e8e5fd60-841c-489d-8a11-3128e08ad081	$80	26	37
695b95e7-2594-42ad-bd82-02c95b3e1040	$20	26	37
6fdd23bd-0524-4ceb-bc9b-5649bf98a92c	$40	26	37
39538a94-d0b8-4a1d-8576-0ba0400f7f57	$10	26	37
62ff401e-a0ba-454d-92a3-865e7fd468d6	$10	26	37
a25cf587-44f8-4da0-9718-25211c6f03b7	$20	26	37
b738fd3b-a16c-408c-8c21-0f3a7dec9790	$20	26	37
f5d396d3-9093-4f30-81fc-d27571e65a28	$10	26	37
f79b062f-844f-4cbc-8aa7-dea2112f9591	$20	26	37
c59ec540-4a3b-4468-bd23-8618fcd8bda7	$20	26	37
b7944021-c706-4a54-8e81-742bdeebbd1e	$40	26	37
0964d344-7c62-4f03-9d7e-e6652bd1622d	$10	26	37
bdab5829-0f19-4435-b2ad-e457de3cee59	$10	26	37
436c2453-282a-46e0-b447-eb2d874e26c5	$40	26	37
5d1a10ad-3006-4210-8b41-4cb686023c1e	$10	26	37
aa6ef7ef-ac25-4fea-a375-6d14988ee892	$20	26	37
64a831a2-1ddd-4a57-8dfa-f4966784a7c6	$10	26	37
07b36187-e63c-4b09-ae64-7422b7fffd0d	$20	26	37
7b2a82ab-ae0f-4e0e-8dec-920ca0d7e1ff	$20	26	37
8dd5cc3f-4094-4470-a521-73a1ae79a2f8	$20	27	37
dc75a54f-1907-4822-b94f-7559dec071b3	$40	27	37
9b32fe5f-d578-4f31-b495-1d90be31201e	$40	27	37
51ed8b19-fa27-4a7c-a214-968f318d028f	$10	27	37
9a88744d-e53b-4495-92de-6a00e4ba6909	$20	27	37
078fe3b9-4718-4886-9a99-546d48244531	$20	27	37
ca67e387-ca8b-4e70-bea0-22263d7c39aa	$80	27	37
19e4bec4-3b12-4c95-8780-48998a84d21f	$40	27	37
9eae0a57-33f6-4adc-bf93-aa2023df385e	$20	27	37
8222cb6a-9037-4c47-a4e1-233b7e415075	$40	27	37
d6f279a4-aec5-452a-8c7c-6658533d89b7	$10	27	37
21a52125-c41c-4d29-bca7-c79b1f0fd2db	$20	27	37
275a0310-939a-4810-83d2-3c7fa320953d	$10	27	37
c910c622-0764-4505-ad89-e4eb008837d8	$10	27	37
257f9571-fcf4-4f68-b661-061589c3a649	$40	27	37
7da88a81-d960-405d-b8c1-f56d91299411	$20	27	37
8bbee43f-399d-497a-8dfb-3d42ad351947	$10	27	37
65b9c460-c71e-42af-92ed-1f6c3d9e2160	$80	27	37
d013f6e1-afe8-40c5-afd0-58f4265dc563	$20	28	37
35097164-6e38-4c7b-ac84-7cb9805e74aa	$20	28	37
4d66765e-fe1f-4d3c-abab-4212da78e9ba	$40	28	37
2398dec2-3a31-4e09-91a5-b59635d143ac	$20	29	37
ce9ae607-653b-4e6c-b0a0-a3072e2db555	$10	29	37
aa93f837-4176-45fb-a0c7-c03a83cc9ebf	$80	29	37
37bf14cc-9b11-429a-bd5c-74ac8de1eb8d	$10	29	37
793ea544-e833-43dc-8886-45d50afcb887	$20	29	37
b22e51e0-183a-4f9e-bfb0-b2c5d7e9e2a7	$20	29	37
436ee1ee-fbcc-4106-a8c3-8931bbffef26	$20	30	37
0015280a-571f-4c9f-9837-8a8ccdf6b2d8	$40	30	37
4fb96bd5-3878-41b0-a273-8074e03081e1	$10	30	37
7a68baf8-a8fb-44f0-b0f8-838c4997f16c	$40	30	37
17fe7b2b-c5ac-4a8e-82a3-0933e7fc8b93	$20	30	37
c3edd83b-335e-4634-aece-b53a75af08df	$20	30	37
bee193c6-d19a-4687-84f1-a080e63ae77c	$10	30	37
ef0a3f98-ec0f-424d-80b8-928cf2d1d9c8	$10	30	37
566a73f0-f35b-4d6b-8569-423799dc8fa7	$20	30	37
9f6357e6-36e2-4d18-80de-9284a25c7f31	$10	30	37
42b3da5c-e02a-4fee-8e1c-5536f586e41e	$10	30	37
df00cb2a-2ef5-4580-8c92-9e2e293424e2	$20	30	37
235814c8-f35a-4b16-aec1-a3651397188b	$10	31	37
5900eb52-f8fd-450d-b32c-9ee0ee684a65	$20	31	37
e1472241-e35f-43f5-bf69-2eb974fdfbaa	$20	31	37
352f8233-0aa5-431b-ad48-9850eac0c134	$10	31	37
c1b6b2b0-76b3-49ef-80b2-12d0c84a4ba6	$20	31	37
fae1d513-7f8d-445b-8e1d-d1eecd82a89a	$20	31	37
23f1bad2-cf96-49ab-9c62-644b29754c70	$10	31	37
b8f4a8a8-57f7-42ce-80a0-60db58089ad7	$10	31	37
3f75af11-ee34-4de8-b252-eba9c141bdf9	$10	31	37
17e8fed5-c1a4-4d99-8e8d-e6b75c2809de	$10	31	37
06941e6a-26c0-4d6e-80e6-88459d4793b2	$10	31	37
318f2d4f-fd9d-4617-b2d8-7b2fee2ed621	$10	31	37
a38a3359-ba9a-4d3e-b17d-09c4aca13735	$10	31	37
003f7042-9129-402f-a597-180f65c81afa	$20	31	37
d13d28d9-f87e-44df-9dd8-214a9715b124	$10	31	37
a2029ba0-5611-481e-8b10-bfd0a8290209	$20	31	37
fd9fe37d-8a5b-4c54-a680-0cd71f977d5e	$10	31	37
6043b007-fda1-466d-8c94-59cf696840e1	$10	31	37
1b4c21fa-13c2-4c9a-8be7-35c601f98863	$10	31	37
dce2d7f5-04ad-4fc3-8296-c21c53dbc68d	$40	31	37
87fc1121-39c7-43b6-866e-aec14a03edf6	$10	31	37
1b07e797-6cd7-4f06-816d-d6471d5dcd9e	$20	31	37
1ad32a06-2fee-45a5-850f-b818fdf3abc6	$10	31	37
2109fbe4-3bb2-45f7-9b9f-a2463a245f24	$20	31	37
656f251b-4c5b-4e20-a8c0-f16e1b31ac15	$20	31	37
4794c09a-c561-49ef-9f6d-da4c77846c73	$20	31	37
8520e4a2-c16c-4c05-a761-03465e4341aa	$10	31	37
11c98bdf-bb6d-4506-a9e5-56eed0763619	$10	31	37
ba1d7618-2ac2-439a-bfac-57ef26d04686	$10	31	37
a994ced1-f606-4cd6-9da9-45bac05f1aaa	$10	31	37
472cd812-ff16-43ad-8d1c-87c5e32eb15f	$10	31	37
79b8d700-4d8b-49b2-a701-4f6ed3c90e71	$20	31	37
7acf49e8-d0a1-4a43-a3c5-8aed72b0597e	$10	31	37
ecb95404-f826-4766-b071-15af4ec28994	$40	31	37
193af761-9d3e-492c-ad4a-a3e528c29644	$10	31	37
10f32964-eb8f-400d-858e-5bceaecc3cdd	$40	31	37
decfbfb4-f45c-4de4-8e4e-9ecdff210cd1	$20	32	37
06f47d8c-96e5-44d5-8974-03ce276bf4aa	$10	32	37
f9f5bc82-1986-4c51-bfc2-11ccd7b4be85	$10	32	37
cf9d3e30-2809-4f69-a843-a06343525ae2	$10	32	37
0d62d576-9f07-4623-813a-4ec1e3664c8d	$10	32	37
00cd533a-7a2d-4d16-a26f-b7d3268dc49a	$10	32	37
7a70c5fd-747a-4805-bd22-4a7ee94cda61	$10	32	37
dd25a2cd-fd95-4339-ac37-2d34fdfe801e	$10	32	37
0dc3a06a-21b0-4db9-b29b-6c43c86df000	$20	32	37
77c6c2b7-3433-4df5-b715-9f03f1b1b567	$20	32	37
d4eaf935-12db-468b-b098-52d7e5c8c6b2	$10	32	37
c7c28b8c-9d55-49a9-98cd-02e75643da8c	$10	32	37
339a43ef-c0b5-4fb6-a4c5-451a1cc839c2	$10	32	37
aefa6f07-b998-43f5-b347-19576c48d2f9	$10	32	37
7cc135ba-51ea-4543-9ced-10b1847f37dd	$20	32	37
d58ee9bd-097f-417b-8671-c2d227cecc63	$10	32	37
c7936722-7d96-4ecb-8799-f2323cbc39ae	$10	33	37
8699af84-0fee-4e47-b63c-1ba9ce85398f	$10	33	37
c1fd873a-3cf4-4e80-ae86-d3104c5a33cf	$20	33	37
98afae42-bf2c-4647-8dcf-e3f1bc18eca7	$10	33	37
e7783837-1945-4317-bb89-202e8b380a99	$10	33	37
388d24e4-3db1-47cf-9941-639a348c3bb7	$10	33	37
ed49e56e-674a-4df8-b8f3-362dd8cc708c	$10	33	37
9b525ec1-b503-4e83-ba7a-ec0761985abd	$10	33	37
4f429433-082d-4351-af19-6e0d6aa33576	$10	33	37
6a512e25-bd91-493e-9faf-f3dba6e6d5cb	$20	33	37
96ca4216-e735-454a-a7c2-62694aaab0bb	$20	33	37
98d41e61-4ab4-4557-9674-15ba98915a6b	$10	33	37
4d32b1dc-d87a-4fa6-a6f7-8b477425e3f4	$10	33	37
61bb1f38-f26f-4c63-941b-51ed7c93a0d3	$20	33	37
b412af3b-9e48-47d5-a0f6-6ac5ce9b0225	$10	33	37
352474e9-12bc-45cf-8c4d-5e4e8d9e28c2	$10	33	37
4cc1b890-a8cb-47ea-8bef-4223e5162bbc	$10	33	37
5b7c8768-c4e9-44ce-9873-775efa75c9a0	$10	33	37
894037be-54bc-4f03-a0fc-f4d330f00e3a	$10	33	37
7277bfab-9598-4457-9164-be60971e0d80	$10	33	37
d4c34366-6d61-4cdd-8884-1ba3d0105b5e	$10	33	37
0300883b-1bb2-4b3a-a16e-33a3783b9744	$10	33	37
f901a643-7178-4311-9cfc-1e91cf2b28fb	$10	33	37
64fad3ee-2bd4-4383-9778-26d301424f05	$10	33	37
a7ac5b3e-a270-428c-b5d5-5f260bac77f3	$10	33	37
f272fc3a-01d0-4fc1-8f3c-4062f5e44cc1	$10	33	37
f1adac45-08a9-47c2-9e08-c442e58ef74f	$20	33	37
5cded95f-87fc-46cf-817c-ab2d7f03fe78	$20	33	37
827c66e6-8cfb-433a-ac2b-059d0fe293b1	$10	33	37
89011b3e-eb67-4637-890e-c21d09c17d80	$10	33	37
e3ce562f-c4e7-4b9a-ac24-5f333d321390	$10	33	37
808c1cf4-a501-47bc-a201-2b3cf23f336c	$10	33	37
26fb789d-ac9a-4f94-bc62-8a08184cd2e4	$10	33	37
31f8df44-321c-4872-a83a-d878c4a1288e	$10	33	37
b86d93a6-7d58-4cea-bf19-15205867aed4	$10	33	37
02991fb4-9e17-4a35-912f-9518ce67c893	$10	33	37
84035992-d64e-4aff-814f-14ded036b17a	$10	33	37
604f324a-a5b9-4189-b370-d1c72a017a8e	$10	33	37
c2e0ec38-92a9-4deb-a2d8-8756454b2aa5	$20	33	37
77e0d518-b734-407e-8aef-1a98497ec2c2	$10	34	37
84baae97-7ba6-4686-a2e2-f5f9ab7b8299	$10	34	37
7c9f3069-bc91-42d4-9ced-8a9055e32039	$10	34	37
442e805a-2a86-4e99-8b53-adf2e4b0ad11	$20	34	37
bfafe868-0d66-4547-ab90-b8694f59e4b6	$10	34	37
fea1c3a0-2a92-4999-bbc9-5da3b4e57729	$10	34	37
a553dc1b-2c2b-4aa7-9286-1adb18fc0a35	$20	34	37
69cdc99d-aca8-45e2-bbf7-0f2be5d98c62	$10	34	37
44696a39-f792-457b-9552-d5d270282397	$10	34	37
91840963-6d5d-4b13-9538-ee02113df348	$10	34	37
a163b321-7342-4686-9c33-248eda5d8f44	$20	34	37
bebef29b-60c4-4c9d-9c07-1963c9e30066	$40	34	37
d0e3b815-3064-4955-a321-3b284b06406a	$10	34	37
dcc25f31-dcd0-4e41-8267-c4cb26b7d9d4	$10	34	37
936efbbb-2110-4a16-a690-d5a60c51018a	$10	34	37
b203cff6-6a29-4615-adf5-b3af1a27c457	$10	34	37
02f4dbfb-1d2f-45a8-aad5-dd617cb45e5b	$10	35	37
4ac62384-9c0c-4b6c-9198-3ad616eb74ab	$10	35	37
4aeb0852-659d-4b3d-adad-6102c04005e8	$10	35	37
6b79a298-1bee-4911-b5b4-c7c72b8f13cb	$10	35	37
ddce12e1-4689-4a67-b7d6-2a0c038835dd	$10	35	37
8031010e-a738-4f82-b219-636f5588bdf1	$10	35	37
2398c673-6731-4a8c-b27b-18eda5bfd9a8	$10	35	37
df464028-5771-4ad4-8721-1631dc7244e3	$10	35	37
883cf665-e066-42d7-aa5e-518c566bc26e	$10	35	37
b2b9e524-2573-4adb-a1b1-377a64e9a722	$10	35	37
5a33f61e-cbb0-4c20-98e3-69553dd1d368	$10	35	37
9acfb7e6-c1de-48b4-bdac-ea058dc4baf7	$10	35	37
0f261d77-82fc-4a56-b54e-8e3d36552218	$10	35	37
c4bd4955-30d6-4999-8af2-6f651dddb595	$10	35	37
80902434-e7e4-4ec6-a8ad-5b4fc3628178	$10	35	37
852834cb-67ab-433c-8c2c-e56024c44553	$10	35	37
415af3e1-f428-4a74-b10e-5371aeb92965	$10	35	37
8045d619-fe16-4ca8-b018-e00324084eb3	$10	35	37
f5897ddc-c507-4265-b1bc-ed8597601111	$10	35	37
c7ab5d18-d42d-49ba-b8ed-0fb6f470d51a	$10	35	37
ee3a8724-b957-492e-9661-1f5868f3fb0e	$20	35	37
37bb9c6c-cfc6-4e39-a803-6c3368dafcf7	$10	35	37
079a2b5c-2ee2-4824-a5ca-8e6d659b197f	$10	35	37
60861ae4-7d4c-4750-b528-d7c42f049157	$10	35	37
99e8c600-ab70-4dba-a393-4e800de4415f	$10	35	37
51b384d7-0b18-433e-ad8d-42a8115c4217	$10	35	37
f7da477a-404c-45a1-ac0f-5a371cf0e25a	$10	35	37
23a03582-dc9b-457a-b32e-7fd33ae00503	$10	35	37
121da432-7de4-4305-9d9b-ef88b417443a	$10	35	37
154f2e57-1ec8-449f-9968-8167db6d40cc	$10	35	37
cb907446-50da-45e5-8f0b-60c5e906351f	$10	35	37
9ef49e54-8b72-4b5e-83ef-c1ac7ea21b6d	$20	35	37
6ec2334f-7b0b-4bcd-9ee7-0e1654387e0e	$20	35	37
ae10dd9b-2bbe-446e-9d6f-0d07282e4960	$10	35	37
31a6ad20-bd9b-4708-9a96-c964218aa1c1	$10	35	37
67badf1b-7306-4a32-b65b-b627e7489ad7	$10	35	37
6ec46cff-3530-40de-9928-6f10c4457647	$10	35	37
d42a7702-acdc-4d38-bb98-96e4eb3774d3	$10	35	37
6b44f24e-513d-4e98-8d16-c8b879a6ba59	$10	35	37
203ee157-6d0e-4887-9fec-99b97330cc91	$10	35	37
15946fc1-ac2b-49e4-874b-f6b7063cde5f	$10	35	37
ce6597c5-e600-4263-9b38-e933bf6b8110	$10	35	37
1e05c1b3-e5b8-4cdc-91d3-742c2589da2a	$10	35	37
7306977b-db5e-4ede-a39f-20eca4f8aa0c	$10	35	37
e96f43df-5a2d-4550-a7c6-f424339c3b00	$10	35	37
51cb9a89-8d16-4a27-8220-9a3441cfdf2c	$20	35	37
8f0d6ae8-6305-477a-bcd6-7f542dbd2347	$10	35	37
e771e5d9-8983-4a8b-a7d7-9ec0e7a68ed3	$10	35	37
32502a63-47df-4a2d-aedc-1d0e70b27f43	$10	35	37
43727efa-0671-480d-bd5a-55b0862d69d1	$10	35	37
6c35a437-ef43-4120-8bdc-2a6237148f08	$10	35	37
f251f1b8-6023-4e0f-b32e-4e9af80eeb8b	$10	35	37
befd1f30-1d94-4b10-899b-4cc59be50e7f	$10	35	37
2f3fe8a1-6848-45e6-9ae3-c4675fa3760e	$10	35	37
8ca465b8-97cd-4fd0-8cde-23c2941c96c8	$10	35	37
f8d2eff8-89ed-4344-aaa6-92cd02712347	$10	35	37
a699a01e-fb85-493a-9225-996587b9b100	$10	35	37
45762da1-1265-4838-8fe2-623ce0450765	$10	35	37
9421fd32-4c98-473b-9e81-d3e802f68f16	$10	35	37
d594c210-0dfe-4c81-ae70-1863a102d94c	$10	36	37
3e1ad251-1f90-4619-8e01-0dcc6bb7107b	$10	36	37
39a64c93-e5f5-4d39-892b-3493a7aaf33b	$10	36	37
7d5b796e-d66f-4ffc-a30f-067c8863e64c	$10	36	37
6744ee03-e065-40c0-8b32-784823c0f8d8	$10	36	37
cd704ca8-98ef-4182-b6ba-aaecd33572ce	$10	36	37
41011104-2156-4a80-9ab7-ae63608e1757	$10	36	37
1a268aa1-0798-4cae-a233-047d184c8089	$10	36	37
1c087404-1996-4af6-8a8e-b51336a97008	$10	36	37
08a46dac-058e-40b9-bb52-7c27c2454d8d	$10	36	37
56aad491-305b-42bc-a02c-dbeacddf58fd	$10	36	37
a4324def-c5b7-4bc7-b0d2-402629a7274d	$10	36	37
51e8ed5f-d46b-4c92-94f6-e5a215b994ea	$10	36	37
6e660bf5-b671-446a-8f58-f2d150ed8803	$10	36	37
8e2605a3-6992-4d14-b97f-962b45a4a35e	$10	36	37
f5601c66-c9f1-48f5-b30e-dd93baddc46f	$10	36	37
ede79b57-439e-47c2-b317-92ac7373e8fc	$10	36	37
9d2ba27e-d040-4d1b-9f07-1ef58353c5a3	$10	36	37
14bfd16c-364a-4d66-94a9-b9811a45ad1c	$10	36	37
4645e60d-41ad-48f1-af04-9d644f901205	$10	36	37
0fbd3806-d45d-4ae0-8c10-6e199c398b08	$10	36	37
2ae58a53-1c6d-4576-a13d-d20a1a735f00	$10	36	37
7903a9e8-32e9-4b2a-884e-d4959f8edf02	$40	1	38
369f0fac-5d1b-4833-9475-f48d3b376ce2	$80	5	38
753a083f-201b-4097-95ed-99028eab1ce9	$320	6	38
f85718d8-ab94-4c35-b297-69277c341011	$160	6	38
e2f555de-97ff-445e-8dd0-db6bbaa45c46	$80	7	38
e15d5c03-3899-4303-931f-74d779020de0	$20	7	38
6e8fc417-a6e2-4f70-a74d-f9bc591ab5f7	$10	8	38
d3540cfd-f342-4c3d-89a0-53f2d5a3850b	$160	9	38
e8ec9576-e977-4784-975b-8059ba04e1df	$40	10	38
edb1297c-ada7-4825-84ec-895170cb6880	$640	11	38
13f9b24f-f4cf-4de2-97bb-7cb3bdacbecb	$80	11	38
d6e2b9cf-c5ed-4a27-8679-3dba64225876	$40	12	38
0a21a971-4c23-4d90-ad4a-9ff8b1e64622	$320	12	38
c0e5bee0-07b1-487d-88b0-a9be6249d780	$40	12	38
233a71f5-3c6e-4dd8-92bb-def77ed5de7b	$80	13	38
39fd53c1-8273-43ec-b9a0-9fb05089553d	$10	13	38
f0ffdc77-76c9-4bc3-83a9-d7048d8febfc	$40	13	38
30a1d0e8-4381-43d5-9ffc-72cf3790c909	$160	13	38
e08a5d66-44e7-48e3-a4ce-3a95fe010b09	$80	14	38
0d9901e9-a8c5-4626-a8df-062321b7eb70	$10	14	38
9fa20ca4-b5a6-4733-a357-d2664dcc8015	$160	14	38
9e7e6e29-6abe-4708-a384-cb154a005f7c	$20	14	38
3c77926b-5295-49eb-bc39-ce864e2a495b	$40	14	38
3f28fbeb-9641-4103-9ad0-787023bcdfba	$20	15	38
bf631dac-98de-4f20-b00e-04655e78ac6e	$160	15	38
6dbedd06-f77a-481d-bccc-7932b8ae54d4	$80	15	38
ba41f048-9d11-455c-9581-9aa967fd35bb	$40	15	38
e2c40260-7c73-4960-bb7c-30af289bdbc7	$320	15	38
9a6f3bfa-c1fc-45ab-9230-73ebea771b44	$40	16	38
7bba8f2d-0946-458d-9f6a-e946333a2e7d	$40	16	38
f905f69c-3101-4da2-bf9c-7e41c03b6bda	$160	16	38
1529004f-4442-4f95-bfa7-f5b9fce05f5a	$20	16	38
d796af68-02c2-48ce-984e-a258cd0cb26a	$40	16	38
274f965a-20da-48f2-9740-02b26703584f	$20	16	38
3e65b8fc-93fd-4b5d-af5d-3e597716428c	$20	17	38
41f65cbe-65a6-431c-84dc-b4f7908e9c1c	$80	18	38
8fe668a0-e7b0-465d-b084-7f8e13ef072e	$160	18	38
a9e1296c-b5b7-4d36-a2e5-4502b3e840ae	$20	18	38
40e6546d-6187-40cf-a20a-390364be9803	$40	18	38
430f45d6-0405-4dfc-90c0-c91f87e43ed8	$20	18	38
7db81362-8dd7-4b21-a3cc-2ab7a2f33fda	$80	18	38
f1787918-4da5-46fb-bb3c-5f159024705e	$160	18	38
5087ce62-f012-4169-9a21-69dcbd53e409	$80	18	38
14281422-7295-4134-ad62-18b5834fea53	$40	18	38
0a431878-811e-4bac-b029-08d25ef791b8	$80	18	38
c3b758b5-0423-4cbd-8f9a-03cd32583e8c	$80	19	38
2a40b558-13c9-485f-a981-767be9459839	$40	19	38
32024573-2868-47ff-b230-8c15e0be33d5	$40	19	38
fb4f5539-3e71-4c0f-b109-15690b635df5	$20	19	38
cc9aad32-35b9-43c4-ad6c-3d5b2b92e0ea	$10	19	38
fa3df47a-5095-487e-a892-0316dc385933	$40	19	38
dac9344f-42be-4e95-af01-43ac8a2ad927	$80	20	38
4e6b5fd7-3674-435e-a535-72bb75232cd9	$20	20	38
5ae01db3-6ee7-4f66-843c-582a5e24baa3	$20	20	38
63a91549-25b8-451f-895b-f6b1678b2ed6	$20	20	38
7266f31c-2430-45a5-a9d1-ced7bd164f43	$320	20	38
a6fe3a2b-9e3a-4477-89dc-3669055e201f	$20	20	38
6773db30-7bc2-4ec5-a187-53f585cb2068	$80	20	38
27fdc2eb-5679-4709-9a44-b077a43092a8	$20	20	38
bbcbb04a-4ece-49b8-afef-0d618e0664ae	$160	20	38
11fdc81f-ced3-4a8a-8422-f7311997b257	$40	21	38
86a0b10b-d7c2-4262-8d2f-95782d068b3e	$80	21	38
4c70e052-8e09-4b18-9189-0891a1006204	$80	21	38
78fef0dc-abbf-475e-8a5e-26ad1d1d7f4d	$40	21	38
5656caa4-9e65-4e5c-b6c0-afbdff36e9c4	$10	21	38
961e41a0-3641-4791-bc52-7624b179fa5a	$10	21	38
16fec2e3-f0ef-4f40-a379-3d12ee4a143f	$10	22	38
1e29c843-b6f7-4882-a6b8-c580084e5b91	$160	22	38
1711b085-1647-4978-a8a1-6e7110944513	$20	22	38
4209594a-d229-40d5-b16f-02b458a8fa8d	$80	22	38
578fcb85-c47c-4f4e-91cc-e1159846a0c9	$10	22	38
37522cc6-3c7e-4cff-a771-1d97a3f8a9f4	$20	22	38
8451a7b9-5243-42d1-b3a3-0d4cc461566d	$40	22	38
2f48981b-5ca4-4217-a7d0-9bca28dba774	$40	22	38
d6e2bcf0-29dc-4d5b-afc5-4fe75d2cbccf	$10	22	38
ea4b9ca3-d0f1-474b-aba2-0cb4349f528a	$10	22	38
5ce20a3a-fa73-4f59-8e0b-d331c49a934e	$20	23	38
55b8dcb5-f2b3-49b2-a17e-a306655ceae8	$40	23	38
064dcb8a-bda1-4851-bb64-5dd11e9f237b	$40	23	38
934fbc85-493f-4e86-a329-d1acc49dd0d5	$40	23	38
4ba6fbb8-3212-4dd9-a10f-ff846827bbc8	$160	23	38
7737d5a1-87c9-427b-86f1-7ddaaa863e12	$160	23	38
fb7c64ae-cd00-4ceb-a073-70f9479cbadc	$80	23	38
76e807c3-a711-48ea-b8fe-93bf93bff823	$640	23	38
2a3453e1-de18-4ae7-985a-d1821ecf510b	$40	23	38
24174191-25b3-4ed9-ba85-98ede9d15901	$20	23	38
1ce8784c-2442-4b68-a58b-57d486bac08e	$40	23	38
899b1049-6247-4a82-905e-dcaeda802ebb	$40	23	38
72f773e4-be2f-48f2-9214-cf86f8a600be	$80	23	38
b35ad5be-060a-4673-9471-69317a6494a4	$20	23	38
b506c2db-c74e-4bd0-8a8c-0cdfb06b6c23	$20	23	38
2915f4b7-ed89-439e-8539-c79d4e5a3275	$40	23	38
36212f5d-9e62-48ab-ac6e-cd04117c3258	$20	23	38
1dd00d8a-26f6-4f48-b456-aaaf29b4f299	$20	23	38
3ae148e9-9058-439d-a6d8-11ddaa773d9f	$80	24	38
